tweet_id,tweet,label,role
104341356985585664,@angeliin_n HAHAHAHAHHAHAAHAH vamos hacer cber bullying a @EmanuelBoldo  Hahah por joto,n,NA
108336351883182080,"“@HellenLapas: Sofro bullying na escola..... Why the hell tem um saco de tampinhas de refrigerantes na minha mochila, @Louise_Duarte?”love u",n,NA
108543994992132096,Sure this bus is the early teen bully bus :@,n,NA
101479204327141376,"Lmao XD ""@Cycokid22: Lol Rebecca Black got homeschooled for being bullied alot.""",n,NA
108193670062276608,«@keystonepol Philadelphia's Anti-Bullying Programs a Model for Nation http://t.co/XQU0KIs #papolitics»,n,NA
103291876412637184,"the WWE having an anti-bullying campaign will never, ever make a single ounce of sense.",n,NA
101765823982616576,meu ídolo http://imgs-srzd.s3.amazonaws.com/srzd/upload/z/a/zangief_+bullying.jpg,n,NA
102360756888158208,"Dear hair, now ur just being a bully! #leavemyfacealone!",n,NA
103597162692231169,Dailymotion - Casey Heynes vs Bully http://t.co/azxBimV via @DailymotionENSERIO VEAN ÉSTE VIDEO ESTÁ CAGADÍSIMO!,n,NA
103737840218816513,"Bully of the playground, I will not let you slide BITCH !",n,NA
100652042359545856,#bieberfact Justin has been a victim of cyber bullying!!!! :(,y,reporter
103588809526099968,Hoelaat begint bully beat down..??,n,NA
104993979937988608,@Dnl2Silva bullying u.u KKKK acho justo,n,NA
106911657896325120,#bb13 WOOHOO I'm so glad Jeff got evicted. He thinks he can say & do what he wants to people. He's such a bully. Aww Dani ur girls came thru,y,reporter
107921928823644160,#Np Bully - Three Days Grace ♥,n,NA
100702965114998784,TAMPA: JUL 8: NOW BOOKING: @ScrapBoyz Anti-bully Awareness Tour f. @DJUnk_ItsAgo http://conta.cc/jyUz5a: 404-532-9232,n,NA
101535408420167680,@x_aye_itsTAY ur seven feet tall when u stand on top off TWO chairs lol and yes i remember u gettin bullied like the lil person u are! haha,y,reporter
106332280435388417,Não é bullying se eu te quebrar inteira e dizer que estava brincando de jogos mortais. http://t.co/mBm8Djs,n,NA
106335112781774848,Bullying Galináceo. http://t.co/yUSPZlg,n,NA
108343708210036736,@DudaRodrigo @melissabarbosa_ não fala em bullying que #Lorraynne aparece!,n,NA
102807612344635395,@Dr_coxy bullied,n,NA
102969025918799872,@eljorobado #bullying,n,NA
105128683186036736,Christian Bully?: A local St. Mary's County woman recently confronted a grieving father about an unsubstantiate... http://t.co/7sYw98q,n,NA
106788176563150848,"Damn, Kurt Cobain got bullied because people thought he was gay cause he hung with a gay kid. Fucked up.",y,reporter
101766721039368194,Bullying  só os troxa e idiotas fazem !!,n,NA
105283603965026305,@djlogansama u lot should be bullying that league man.,n,NA
109033043775336448,@TakeAStand2Day No problem and thank you for what your doing about bullies and I will take a stand against bullying. (Thang again).!!!!!!!!,n,NA
108482786960224256,I favorited a @YouTube video http://t.co/30nSkfD Pink - Perfect (AHMIR cover) - Anti-Bullying video,n,NA
101415739386372097,#SeguridadMH: Si eres víctima o conoces algún caso de #bullying repórtalo al 5533-5533 24/7 por @elconsejodf ccp @PrevencionMH #NiñosMH,n,NA
101353399970308096,@owillis @rootless_e don't know their plan so weak leaders they r like follwers on school payground they go after the kid the bully go after,n,NA
100704750764437504,How To Stop Bullying - Information You Need: Bullying no longer happens just on the school playground. The probl... http://bit.ly/oEuF3G,n,NA
106064462548697089,"Perola de @AliineNunes_ : ""Ele ta sofrendo bulling."" ""Porque? alguem ta bulinando ele?"" rsrsrsrsrs #ridemais",n,NA
107239976374239233,Sometimes you just got to punch a Bully in the mouth.,n,NA
108749234643279872,Mad that someone I'm not fond of is in one of my classes. #Bully,n,NA
106705609105227776,Trade of the Day: Gold Miners $GDX Bullish Spread http://t.co/GGMR9TA $$ $options,n,NA
108225276500131840,"@YNWA_16 @alexrpayne im not talking to you anymore, you just bully me :P",y,victim
101313592766373888,"até que foi legal na escola hoje kk, acabou a luz, depois teve um teatrinho sobre o bulling e um video,que eu ria pouco das coisas que a (+)",n,NA
103314935043473408,"@Moccochang Você sofre bullying? Acho que sim né, vai fazer algo que preste ao invés de ficar irritando os outros. E eu sou mt trouxa...",n,NA
108778653466365952,@garonhonasan KITA MO NA! Ngayon you're cyber-bullying me naman... hahaha! @jaczie,n,NA
107996770876919808,Kenapa gw di bully mluu di grup (˘̩̩̩▽˘̩̩̩ ) | Pasti pd kgn gw jd pd ngebully. *menghibur diri*,n,NA
100986172855156736,I liked a @YouTube video http://youtu.be/XNexgyfuTnc?a Taeyeon and Sungmin bullying Sooyoung's Minnie Mouse (hyper muc,n,NA
105241669963747328,@scatch21 @briannufc haha scatch #JustSayin #bullied #nufc #football,n,NA
107777398455537665,@Shiying_  only know how to torture & bully me,y,victim
108870460149727232,"@VillaRunner But don't follow this guy. He's a bully. With a scary, 'i don't give a fuck' pic. Avoid at all costs.",y,reporter
101442015962726400,"Awesome post by Peter Switzer about Biz Confidence: Staff bullying, carers leave, wage rises, interest rate rises: http://bit.ly/qLg9br",n,NA
102503480199086081,@CastorDownloads O jogo Bully que tem no seu site é legendado em portugues,n,NA
101500859426418688,"@VinCastronovo Vinny can I get a GRANDnight please and will u follow me :) STARVE A BULLY, FEED YOUR SOUL, and STAND GRAND :D",n,NA
101661874495561728,"#NEWMUSIC Ca$h Feat. DanMan Tha Bully - ""Throw It Up"" - http://twitrax.com/s/omehf4",n,NA
108743341398687746,"@alinedel05 E eu, que sempre escrevi muçarela e sofri bullying da galera?! rs",n,NA
101892276149690368,Top 5 Expert Tips to End Teen Bullying from Dr. Janell Dietz ~ What to Do if Your Kid is a Vi... http://t.co/oumg1p0 via @MommyLTLORiley,n,NA
107476429985431552,@chance_second @Joe_Hunter I'm pretty sure Batman bullied Ray Palmer into shrinking the t.rex and penny so he could put them inside his crib,n,NA
103640028944670720,Creo que @BrendaGzzP ya le entró también al bullying a Ninel jajajajaja,n,NA
100654215394889729,"ta dando um filme sobre bullying na tv , triste isso D:",n,NA
104128646020730880,@iAdoreParkerTW @jizstik_nath_tw pfftt im getting bullied on birthday ;) lol cx,y,victim
104130174437687296,Não é bullying se o remedio for amargo.,n,NA
104566854982443008,"I've bought one of those anti-bullying wristbands. Well, when I say 'bought', I snatched it off some short fat ginger kid...",y,bully
105494759929421824,Cyber bullying is not the way!!,n,NA
100620966287245313,Australia Spends Two Months Deciding Whether Red M&M Is a Bully http://bit.ly/nCtrgd #Advertising,n,NA
100699391140167680,Lol the bully @100MeatHer_Dash is at it again! And she's really good you have to just listen,y,accuser
102647480503644160,i have a bully but she will remain nameless until she takes my lunch money again,y,victim
103876347067240448,Hoje a @mandinhacc e a @_thaitter praticaram bullying contra mim ):,n,NA
108704754355544064,@SusanSaundersJZ @klout must be Cyber Bully!  Just like Jill Zarin,y,accuser
102758626673967104,BULLYING CONTRA MINHA PESSOA AQUI EM CASA HAHAHAHAHAHA ME AMAM,n,NA
107224608557641728,"@IphannieBGentle lmaooooo, girl no I'm no bully.",y,bully
107313172238708736,@HeKissNonMYtatZ lmao..dats how my lil hoe is ...she terrible doe..n she a bully lol,y,reporter
102524454965477376,E tudo não passou de trollagem do @nortonfalcao. Pra vcs verem que tipo de bullying eu sofro dos colegas de repartição.,n,NA
100194373064601600,@GraceNgDreamer I want sister lor!! Kor not good de bully me one!,n,NA
108598306434859009,my cousin called me a bully :( http://t.co/QteOE9W,y,bully
105658147703767040,*next* silahkan nyepam dh kalo mau ng.bully :),n,NA
106472932410277888,Reblog if you are against bullying - › this must have more notes http://t.co/CCAmcop,n,NA
101875585512517632,@FelipFernandess meeeeeeeu... ainda não vi vc contando a história do bullying...,n,NA
102999732833615872,Just gave a shit about bullying. Give a Shit at http://t.co/Wchx9kt #giveashit,n,NA
103133516086263809,Pqp...todos os canais da TV falando de bullying isso bullying aquilo..essa poha sempre existiu e só agora que o povo ta ...,n,NA
107476600102207488,Veja imagens da passeata contra o bullying realizada pela Igreja Adventista do Sétimo Dia de Pariquera-Açu: http://t.co/C65wyxi,n,NA
108727740689170432,Bullying hurts! Rt if u want it to stop!,n,NA
104079572361949184,"""@IronManMANNY125: I have anger issues that have yet to be resolved""&lt;==Lmaoo u ventin n shit...fuckin bully lml",y,accuser
108942502467346432,"@chellsSOgutta haha, what? You got a bullying?",n,NA
101361461439381504,"Read my response to ""Pass this on to ask your followers if you believe bullying is wrong. If not, then I feel sorr…"": http://4ms.me/mScY6L",n,NA
104075767012536320,#oomf is a bully,y,reporter
106222884292272128,Debe ser Cuatico Que te haga bullying por twitter XD,n,NA
108305185968898048,Ridgewood school district adjusting to new anti-bullying policy: New Jersey's Anti-Bullying Bill of Rights Act will... http://t.co/IPcClLx,n,NA
104682323122982913,"@AudreeJo this issue is mostly that James Potter is a bully, even in the Petunia/Vernon backstory he is very unlikeable",y,reporter
102014053332959232,"Read my response to ""Pass This On If You Are Anti-Bullying. #NOH8 ♥"": http://4ms.me/oft1SW",n,NA
102949243916009472,@JosephJ89 bully - pouts-,y,accuser
103481163393400833,"@SuperElmo Meet ENZO, the bullied guy, and girls' best friend, until he met the sexy teacher. :))",y,reporter
105552754600194048,Kids across Green Country are headed back to school wearing yellow for Lets take a stand against bullying :). Do... http://t.co/JzApYDE,n,NA
105961229364895744,@meutiaisty @hanaafifa masasih muka bully (•̯͡-̮•̯͡)?,n,NA
101745594082672641,V não precisei cantar músicas óbvias pra sofrer bullying.,n,NA
102957056163708928,Secret's Anti-Bullying Campaign Appears to Get Facebook Fans Engaged: Procter & Gamble Co.'s Secret deodorant ap... http://bit.ly/nv26a2,n,NA
100299171533307904,"@sredrow2 you're a bully! Guess I should pass along the ""get well soon"" bear http://yfrog.com/h3meaudj",y,accuser
100639892966617088,"Be a friend to the person who is being bullied: talk with them, sit with them at lunch, play with them at recess. #stopbullying",n,NA
102409107490881536,"We should take the ""Stop The Bullying"" & change it to ""Quit Being A Dick."" #fb",n,NA
103272360920092672,HELP OTHERS AND STOP BULLYING! - @bellathorne143,n,NA
106148207150632960,Não é bullying se eu te quebrar inteira e dizer que estava brincando de jogos mortais. http://t.co/VToe7rq,n,NA
107128416230326272,@JlNCHAN He's always bullied because of that though. And you'll see that Dongwoo has a weird like for toys lmao,y,reporter
100267880440004608,To sofrendo bullying vendo as fotos desse povo infinitamente mais bonito que eu. http://tumblr.com/xqr3ycg0rx,n,NA
101668498572451841,"@nisafitriani untung aku ga ikut, kl aku ikut ntar di bully jangan2 :p",n,NA
106041852112797697,Quem garante que foi bullying por favor?,n,NA
108190572774301696,@ENNNNNNQI LOL! bully siol!,n,NA
101875398668857345,Trust me bella people will stop bullying in general if we can get more people to take a stans against it im with you @bellathorne143 :),n,NA
103141906539741186,"Niñas, reinas del “bullying” en escuelas privadas http://t.co/vKa6Zxi // Y las q se creen queen bees?",n,NA
106388838099861504,Back at good old HRC tonight! time to bully @KatieHalliday haha,n,NA
103096205197844480,"Overheard: di bully adik2 :( - di suatu malam yang indah setelah berbuka puasa,, terjadi pem-bully-an atas... http://t.co/nd3XObv",n,NA
107693059176796160,@smsmsmBoARyeo he too small ehhh..ppl all like to bully him..haizzzz..,y,reporter
108170679609851904,"@olga_imoet maafin ya, kalau ada bully yang gak diterima. ikhlasin ya... :)",n,NA
108989260236988416,"@Franiiie jajajajaja si hay que hacerlo, para no sufrir bullying de nuestras madres :c xd",n,NA
104753677302120448,@Victor_pm123 duvidar de vs é ' bulling ' ? KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK #efeitodoalcool !,n,NA
106003451959451648,@CassieBronsWify nun un :/ no bully here I'm no tammi,y,bully
101586536826535936,#FFprematur @WOWKonyol kalo pengen lihat admin paling teraniaya sedunia. Yok Bully!!!,n,NA
104932911354085376,bullying é quando chamam voce de dlc e te avassalam na escola etc @says_after,n,NA
107909586689859586,"@loamorim_ @fjoaopedro_ defy, tu sofre bullying, ja percebeu? kkkkkkkkk",n,NA
108097100981608448,#Krejcir State's case looking wobbly. Credibility issues with main witness urologist Marian Tupy who now claims he was bullied by state. MW,y,reporter
101870695314767872,@MyriOporTus Jajaja te hago bullying porque estudias enfermería http://t.co/1OqOcjZ,n,NA
103719288115970049,Teachers bullied and abused on social networking sites http://t.co/GjF4gCS,n,NA
104388616461094913,@So_Avant_Garde your a bully lmao,y,accuser
100314778156806144,Big bully http://yfrog.com/h4cspzisj,n,NA
104356816460328961,@akalionrule so what is the answer? let people be bullied out of their own country by the self professed chosen ones (jews),n,NA
102154099805523968,"My son is home from camp and had so much to talk about! Not to mention, he made a lot of friends and stood up to a cussing bully :O",y,reporter
108621410011844610,@HzRph el bully se llevo todo los cobres :(,n,NA
108503825660395520,@jaaandellekate k. jandelle. ang bully mo tlaga. bully ka!,n,NA
103039205495672832,leave Edski alone bully boy lol..... Thats his kevin n Perry get up!!! :P @rickyp1969 @vinylmasakist @acid_ash,y,defender
103595112256376834,Por culpa de su bullying me hago ilusiones :(,n,NA
107611833703202816,@BarackOMamba the old host of bully beatdown,n,NA
101467014152982529,Someone needa get this @myquotes_swag bitch talking about my dead family members. Ill sho her ass cyber bullying!,y,victim
101484211688579072,"@gkketch No, we are talking about getting bullied by a bunch of arrogant assholes, and FINALLY getting fed up.",y,victim
104785436215476224,@_ChocolateKisse  Dam Devo get off her . Seesh yu dam bully,n,NA
100278657901268992,"#summermemories @ODHiiipower mom bullying me ;,/",y,victim
105827747720474625,El pedo del regreso a clases... Es que regresara el  #bullying y nadie se va aguantar,n,NA
106022013252026368,Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro. http://t.co/3ULluAO,n,NA
